organism	gene_name.2	Reaction.code.x	Pathway	Reaction.code.y	Group_enzyme	Group	Expected	T.number	species	phylogeny.1	phylogeny.2	phylogeny.3	phylogeny.4	genes_per_sp
crb	17888155	1.2.1.41	Proline_1.2	^1\.2\.1\.41$	Proline_1.2	Proline_1	3	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888228	2.1.1.22	Cysteine_5.2	^2\.1\.1\.([1-9][0-9]{0,2}|1000)$	Cysteine_5.2	Cysteine_5	6	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888284	3.1.1.11	Cysteine_2.3	^3\.1\.1\.([1-9][0-9]{0,2}|1000)$	Cysteine_2.3	Cysteine_2	3	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888285	1.1.1.206	Isoleucine_2.3	^1\.1\.1\.([1-9][0-9]{0,2}|1000)$	Isoleucine_2.3	Isoleucine_2	7	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888287	1.1.1.206	Isoleucine_2.3	^1\.1\.1\.([1-9][0-9]{0,2}|1000)$	Isoleucine_2.3	Isoleucine_2	7	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888304	3.1.1.32	Cysteine_2.3	^3\.1\.1\.([1-9][0-9]{0,2}|1000)$	Cysteine_2.3	Cysteine_2	3	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888335	1.1.1.195	Isoleucine_2.3	^1\.1\.1\.([1-9][0-9]{0,2}|1000)$	Isoleucine_2.3	Isoleucine_2	7	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888363	2.8.1.6	Methionine_4.3	^2\.8\.1\.6$	Methionine_4.3	Methionine_4	4	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888377	2.1.1.165	Cysteine_5.2	^2\.1\.1\.([1-9][0-9]{0,2}|1000)$	Cysteine_5.2	Cysteine_5	6	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888525	3.1.1.45	Cysteine_2.3	^3\.1\.1\.([1-9][0-9]{0,2}|1000)$	Cysteine_2.3	Cysteine_2	3	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888559	1.1.1.208	Isoleucine_2.3	^1\.1\.1\.([1-9][0-9]{0,2}|1000)$	Isoleucine_2.3	Isoleucine_2	7	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888564	2.6.1.1	Aspartate_1	^2\.6\.1\.1$	Aspartate_1	Aspartate_1	1	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888564	2.6.1.1	Lysine_2.6	^2\.6\.1\.([1-9][0-9]{0,2}|1000)$	Lysine_2.6	Lysine_2	9	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888564	2.6.1.1	Isoleucine_3.2	^2\.6\.1\.([1-9][0-9]{0,2}|1000)$	Isoleucine_3.2	Isoleucine_3	6	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888564	2.6.1.1	Tyrosine_1.3_1	^2\.6\.1\.1$	Tyrosine_1.3	Tyrosine_1	3	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888564	2.6.1.1	Phenylalanine_1.3_1	^2\.6\.1\.1$	Phenylalanine_1.3	Phenylalanine_1	3	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888681	1.1.1.206	Isoleucine_2.3	^1\.1\.1\.([1-9][0-9]{0,2}|1000)$	Isoleucine_2.3	Isoleucine_2	7	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888687	1.1.1.206	Isoleucine_2.3	^1\.1\.1\.([1-9][0-9]{0,2}|1000)$	Isoleucine_2.3	Isoleucine_2	7	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888744	2.2.1.6	Valine_1.1	^2\.2\.1\.6$	Valine_1.1	Valine_1	4	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888744	2.2.1.6	Isoleucine_1.2	^2\.2\.1\.6$	Isoleucine_1.2	Isoleucine_1	5	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888744	2.2.1.6	Isoleucine_2.4	^2\.2\.1\.6$	Isoleucine_2.4	Isoleucine_2	7	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888744	2.2.1.6	Isoleucine_3.3	^2\.2\.1\.6$	Isoleucine_3.3	Isoleucine_3	6	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888744	2.2.1.6	Isoleucine_4.3	^2\.2\.1\.6$	Isoleucine_4.3	Isoleucine_4	6	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888772	2.1.1.202	Cysteine_5.2	^2\.1\.1\.([1-9][0-9]{0,2}|1000)$	Cysteine_5.2	Cysteine_5	6	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888810	2.5.1.6	Cysteine_5.1	^2\.5\.1\.6$	Cysteine_5.1	Cysteine_5	6	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888824	3.1.1.112	Cysteine_2.3	^3\.1\.1\.([1-9][0-9]{0,2}|1000)$	Cysteine_2.3	Cysteine_2	3	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888846	2.1.1.346	Cysteine_5.2	^2\.1\.1\.([1-9][0-9]{0,2}|1000)$	Cysteine_5.2	Cysteine_5	6	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888887	6.2.1.3	Cysteine_4.1	^6\.2\.1\.([1-9][0-9]{0,2}|1000)$	Cysteine_4.1	Cysteine_4	3	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888910	1.1.1.418	Isoleucine_2.3	^1\.1\.1\.([1-9][0-9]{0,2}|1000)$	Isoleucine_2.3	Isoleucine_2	7	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888949	4.3.3.7	Lysine_1.3	^4\.3\.3\.7$	Lysine_1.3	Lysine_1	9	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888949	4.3.3.7	Lysine_2.3	^4\.3\.3\.7$	Lysine_2.3	Lysine_2	9	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888949	4.3.3.7	Lysine_3.3	^4\.3\.3\.7$	Lysine_3.3	Lysine_3	6	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888949	4.3.3.7	Lysine_6.3	^4\.3\.3\.7$	Lysine_6.3	Lysine_6	6	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888951	2.6.1.44	Glycine_3	^2\.6\.1\.44$	Glycine_3	Glycine_3	1	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888951	2.6.1.44	Lysine_2.6	^2\.6\.1\.([1-9][0-9]{0,2}|1000)$	Lysine_2.6	Lysine_2	9	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888951	2.6.1.44	Isoleucine_3.2	^2\.6\.1\.([1-9][0-9]{0,2}|1000)$	Isoleucine_3.2	Isoleucine_3	6	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888951	2.6.1.40	Lysine_2.6	^2\.6\.1\.([1-9][0-9]{0,2}|1000)$	Lysine_2.6	Lysine_2	9	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888951	2.6.1.40	Isoleucine_3.2	^2\.6\.1\.([1-9][0-9]{0,2}|1000)$	Isoleucine_3.2	Isoleucine_3	6	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17888990	2.1.1.355	Cysteine_5.2	^2\.1\.1\.([1-9][0-9]{0,2}|1000)$	Cysteine_5.2	Cysteine_5	6	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17889010	1.1.1.195	Isoleucine_2.3	^1\.1\.1\.([1-9][0-9]{0,2}|1000)$	Isoleucine_2.3	Isoleucine_2	7	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17889023	2.1.1.355	Cysteine_5.2	^2\.1\.1\.([1-9][0-9]{0,2}|1000)$	Cysteine_5.2	Cysteine_5	6	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17889084	2.1.1.37	Cysteine_5.2	^2\.1\.1\.([1-9][0-9]{0,2}|1000)$	Cysteine_5.2	Cysteine_5	6	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17889161	1.4.7.1	Glutamate_1	^1\.4\.7\.1$	Glutamate_1	Glutamate_1	1	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17889299	1.1.1.206	Isoleucine_2.3	^1\.1\.1\.([1-9][0-9]{0,2}|1000)$	Isoleucine_2.3	Isoleucine_2	7	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17889387	1.1.1.79	Isoleucine_2.3	^1\.1\.1\.([1-9][0-9]{0,2}|1000)$	Isoleucine_2.3	Isoleucine_2	7	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17889387	1.1.1.81	Serine_2.2	^1\.1\.1\.81$	Serine_2.2	Serine_2	3	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17889387	1.1.1.81	Isoleucine_2.3	^1\.1\.1\.([1-9][0-9]{0,2}|1000)$	Isoleucine_2.3	Isoleucine_2	7	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17889505	2.1.1.22	Cysteine_5.2	^2\.1\.1\.([1-9][0-9]{0,2}|1000)$	Cysteine_5.2	Cysteine_5	6	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17889552	4.2.1.33	Leucine_1.2	^4\.2\.1\.33$	Leucine_1.2	Leucine_1	4	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17889552	4.2.1.35	Isoleucine_2.2	^4\.2\.1\.35$	Isoleucine_2.2	Isoleucine_2	7	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17889573	2.1.1.114	Cysteine_5.2	^2\.1\.1\.([1-9][0-9]{0,2}|1000)$	Cysteine_5.2	Cysteine_5	6	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17889573	2.1.1.64	Cysteine_5.2	^2\.1\.1\.([1-9][0-9]{0,2}|1000)$	Cysteine_5.2	Cysteine_5	6	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17889588	2.1.1.165	Cysteine_5.2	^2\.1\.1\.([1-9][0-9]{0,2}|1000)$	Cysteine_5.2	Cysteine_5	6	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17889650	3.1.1.23	Cysteine_2.3	^3\.1\.1\.([1-9][0-9]{0,2}|1000)$	Cysteine_2.3	Cysteine_2	3	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17889700	1.1.1.418	Isoleucine_2.3	^1\.1\.1\.([1-9][0-9]{0,2}|1000)$	Isoleucine_2.3	Isoleucine_2	7	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17889744	3.1.1.106	Cysteine_2.3	^3\.1\.1\.([1-9][0-9]{0,2}|1000)$	Cysteine_2.3	Cysteine_2	3	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17889816	1.1.1.8	Isoleucine_2.3	^1\.1\.1\.([1-9][0-9]{0,2}|1000)$	Isoleucine_2.3	Isoleucine_2	7	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17889826	2.6.1.85	Lysine_2.6	^2\.6\.1\.([1-9][0-9]{0,2}|1000)$	Lysine_2.6	Lysine_2	9	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17889826	2.6.1.85	Isoleucine_3.2	^2\.6\.1\.([1-9][0-9]{0,2}|1000)$	Isoleucine_3.2	Isoleucine_3	6	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17889879	4.2.1.33	Leucine_1.2	^4\.2\.1\.33$	Leucine_1.2	Leucine_1	4	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17889906	5.3.1.16	Histidine_1.4	^5\.3\.1\.16$	Histidine_1.4	Histidine_1	9	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17890037	2.1.1.192	Cysteine_5.2	^2\.1\.1\.([1-9][0-9]{0,2}|1000)$	Cysteine_5.2	Cysteine_5	6	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17890090	6.2.1.45	Cysteine_4.1	^6\.2\.1\.([1-9][0-9]{0,2}|1000)$	Cysteine_4.1	Cysteine_4	3	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17890107	1.1.1.206	Isoleucine_2.3	^1\.1\.1\.([1-9][0-9]{0,2}|1000)$	Isoleucine_2.3	Isoleucine_2	7	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17890130	1.1.1.2	Isoleucine_2.3	^1\.1\.1\.([1-9][0-9]{0,2}|1000)$	Isoleucine_2.3	Isoleucine_2	7	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17890138	2.3.1.1	Arginine_1.1	^2\.3\.1\.1$	Arginine_1.1	Arginine_1	8	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17890138	2.3.1.1	Arginine_3.1	^2\.3\.1\.1$	Arginine_3.1	Arginine_3	8	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17890281	1.1.1.206	Isoleucine_2.3	^1\.1\.1\.([1-9][0-9]{0,2}|1000)$	Isoleucine_2.3	Isoleucine_2	7	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17890309	1.1.1.8	Isoleucine_2.3	^1\.1\.1\.([1-9][0-9]{0,2}|1000)$	Isoleucine_2.3	Isoleucine_2	7	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17890335	1.1.1.206	Isoleucine_2.3	^1\.1\.1\.([1-9][0-9]{0,2}|1000)$	Isoleucine_2.3	Isoleucine_2	7	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17890414	2.1.1.183	Cysteine_5.2	^2\.1\.1\.([1-9][0-9]{0,2}|1000)$	Cysteine_5.2	Cysteine_5	6	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17890417	3.1.1.23	Cysteine_2.3	^3\.1\.1\.([1-9][0-9]{0,2}|1000)$	Cysteine_2.3	Cysteine_2	3	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17890454	3.1.1.11	Cysteine_2.3	^3\.1\.1\.([1-9][0-9]{0,2}|1000)$	Cysteine_2.3	Cysteine_2	3	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17890486	6.2.1.45	Cysteine_4.1	^6\.2\.1\.([1-9][0-9]{0,2}|1000)$	Cysteine_4.1	Cysteine_4	3	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17890493	1.17.1.8	Lysine_1.4	^1\.17\.1\.8$	Lysine_1.4	Lysine_1	9	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17890493	1.17.1.8	Lysine_2.4	^1\.17\.1\.8$	Lysine_2.4	Lysine_2	9	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17890493	1.17.1.8	Lysine_3.4	^1\.17\.1\.8$	Lysine_3.4	Lysine_3	6	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17890493	1.17.1.8	Lysine_6.4	^1\.17\.1\.8$	Lysine_6.4	Lysine_6	6	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17890512	4.2.3.1	Threonine_1.5	^4\.2\.3\.1$	Threonine_1.5	Threonine_1	5	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17890604	2.5.1.144	Cysteine_6.2	^2\.5\.1\.144$	Cysteine_6.2	Cysteine_6	3	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17890615	1.1.1.39	Isoleucine_2.3	^1\.1\.1\.([1-9][0-9]{0,2}|1000)$	Isoleucine_2.3	Isoleucine_2	7	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17890626	1.1.1.22	Isoleucine_2.3	^1\.1\.1\.([1-9][0-9]{0,2}|1000)$	Isoleucine_2.3	Isoleucine_2	7	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17890637	2.1.1.297	Cysteine_5.2	^2\.1\.1\.([1-9][0-9]{0,2}|1000)$	Cysteine_5.2	Cysteine_5	6	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17890678	6.3.1.2	Glutamine_1	^6\.3\.1\.2$	Glutamine_1	Glutamine_1	1	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17890678	6.3.1.2	Arginine_2.1	^6\.3\.1\.2$	Arginine_2.1	Arginine_2	5	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17890764	6.2.1.12	Cysteine_4.1	^6\.2\.1\.([1-9][0-9]{0,2}|1000)$	Cysteine_4.1	Cysteine_4	3	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17890795	1.2.1.38	Arginine_1.3	^1\.2\.1\.38$	Arginine_1.3	Arginine_1	8	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17890795	1.2.1.38	Arginine_3.3	^1\.2\.1\.38$	Arginine_3.3	Arginine_3	8	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17890850	2.7.1.39	Threonine_1.4	^2\.7\.1\.39$	Threonine_1.4	Threonine_1	5	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17890850	2.7.1.39	Methionine_2.4	^2\.7\.1\.39$	Methionine_2.4	Methionine_2	7	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17890856	2.1.1.103	Cysteine_5.2	^2\.1\.1\.([1-9][0-9]{0,2}|1000)$	Cysteine_5.2	Cysteine_5	6	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17890904	1.1.1.35	Isoleucine_2.3	^1\.1\.1\.([1-9][0-9]{0,2}|1000)$	Isoleucine_2.3	Isoleucine_2	7	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17890904	1.1.1.211	Isoleucine_2.3	^1\.1\.1\.([1-9][0-9]{0,2}|1000)$	Isoleucine_2.3	Isoleucine_2	7	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17890921	3.1.1.11	Cysteine_2.3	^3\.1\.1\.([1-9][0-9]{0,2}|1000)$	Cysteine_2.3	Cysteine_2	3	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17890955	1.1.1.95	Serine_1.1	^1\.1\.1\.95$	Serine_1.1	Serine_1	3	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17890955	1.1.1.95	Cysteine_8.1	^1\.1\.1\.95$	Cysteine_8.1	Cysteine_8	3	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17890955	1.1.1.95	Isoleucine_2.3	^1\.1\.1\.([1-9][0-9]{0,2}|1000)$	Isoleucine_2.3	Isoleucine_2	7	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17890955	1.1.1.399	Isoleucine_2.3	^1\.1\.1\.([1-9][0-9]{0,2}|1000)$	Isoleucine_2.3	Isoleucine_2	7	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17891010	1.1.1.41	Isoleucine_2.3	^1\.1\.1\.([1-9][0-9]{0,2}|1000)$	Isoleucine_2.3	Isoleucine_2	7	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17891065	4.2.1.19	Histidine_1.6	^4\.2\.1\.19$	Histidine_1.6	Histidine_1	9	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17891068	2.1.1.354	Cysteine_5.2	^2\.1\.1\.([1-9][0-9]{0,2}|1000)$	Cysteine_5.2	Cysteine_5	6	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17891068	2.1.1.357	Cysteine_5.2	^2\.1\.1\.([1-9][0-9]{0,2}|1000)$	Cysteine_5.2	Cysteine_5	6	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17891091	1.1.1.34	Isoleucine_2.3	^1\.1\.1\.([1-9][0-9]{0,2}|1000)$	Isoleucine_2.3	Isoleucine_2	7	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17891102	1.1.1.44	Isoleucine_2.3	^1\.1\.1\.([1-9][0-9]{0,2}|1000)$	Isoleucine_2.3	Isoleucine_2	7	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17891102	1.1.1.343	Isoleucine_2.3	^1\.1\.1\.([1-9][0-9]{0,2}|1000)$	Isoleucine_2.3	Isoleucine_2	7	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17891157	2.1.1.45	Cysteine_5.2	^2\.1\.1\.([1-9][0-9]{0,2}|1000)$	Cysteine_5.2	Cysteine_5	6	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17891233	2.7.2.4	Threonine_1.1	^2\.7\.2\.4$	Threonine_1.1	Threonine_1	5	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17891233	2.7.2.4	Lysine_1.1	^2\.7\.2\.4$	Lysine_1.1	Lysine_1	9	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17891233	2.7.2.4	Lysine_2.1	^2\.7\.2\.4$	Lysine_2.1	Lysine_2	9	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17891233	2.7.2.4	Lysine_3.1	^2\.7\.2\.4$	Lysine_3.1	Lysine_3	6	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17891233	2.7.2.4	Lysine_6.1	^2\.7\.2\.4$	Lysine_6.1	Lysine_6	6	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
crb	17891233	2.7.2.4	Methionine_1.1	^2\.7\.2\.4$	Methionine_1.1	Methionine_1	7	T02984	Capsella rubella (pink shepherd's-purse)	Eukaryotes	Plants	Eudicots	Mustard family	1013	3167	no
